Strategy;mapName;nPOIs;nUAV;SucessTax;V2V_range;ctRounds;dimX;simumationTimeMS;pathTime;TSP_threads;maxData;minData;globalAvgDelay;GSglobalAvgDelay;nMsgs;tourSize;throughput;TaxPerPathSize
TSPConcorde;90;200;10.0;4.812275;71.0;259200.0;13000.0;35821.0;4892.5;4.0;247815.0;245367.5;14911.5;278.0;453539.0;138398.0;1.8565869371332495;3.477126360965754
TSPConcorde;90;800;10.0;1.642805;71.0;259200.0;13000.0;116649.0;3697.5;4.0;255925.0;251335.0;31096.5;57.5;536914.5;268349.5;0.6337981419562573;0.6123959268040569
TSPConcorde;91;20;10.0;16.138745;71.0;259200.0;13000.0;5416.5;203.0;4.0;218665.0;215910.0;5388.5;726.5;158540.5;49247.0;6.226367366112255;32.483156276206955
TSPConcorde;91;200;10.0;4.891795;71.0;259200.0;13000.0;34002.0;2574.0;4.0;247925.0;245095.0;14889.5;198.0;453794.5;137264.5;1.8872654523414896;3.5711900146711137
TSPConcorde;91;800;10.0;1.65362;71.0;259200.0;13000.0;115432.0;2973.0;4.0;255897.5;252085.0;30998.5;67.5;536255.5;267332.0;0.6379713428545587;0.6185874794444737
TSPConcorde;92;20;10.0;17.43417;71.0;259200.0;13000.0;5340.0;171.5;4.0;215317.5;212730.0;5022.0;1156.5;172009.5;43366.5;6.726146779978279;39.10761035236446
TSPConcorde;92;200;10.0;4.7627999999999995;71.0;259200.0;13000.0;32388.0;850.0;4.0;247985.0;239405.0;15240.5;379.0;447931.5;139918.5;1.8374996130067824;3.4111451330958205
TSPConcorde;92;800;10.0;1.62497;71.0;259200.0;13000.0;263888.0;151906.0;4.0;256032.5;252105.0;31083.5;74.0;506429.0;269734.0;0.626918779351948;0.6024355387456714
TSPConcorde;93;20;10.0;15.664109999999999;71.0;259200.0;13000.0;5486.0;172.0;4.0;219787.5;217272.5;5535.0;288.0;154706.0;52672.0;6.0432525946406805;29.738970848474796
TSPConcorde;93;200;10.0;5.0478950000000005;71.0;259200.0;13000.0;32030.0;686.5;4.0;247415.0;244785.0;14842.5;243.0;469228.5;133610.0;1.9474894112701948;3.778079899717346
TSPConcorde;93;800;10.0;1.6571399999999998;71.0;259200.0;13000.0;134954.5;21540.0;4.0;255910.0;252447.5;30975.5;187.5;536873.5;266421.0;0.6393272145240334;0.6215616473013543
TSPConcorde;94;20;10.0;14.426314999999999;71.0;259200.0;13000.0;5561.5;163.5;4.0;222877.5;219922.5;5987.5;1306.5;142131.0;52246.0;5.5657066853376005;27.20562360560661
TSPConcorde;94;200;10.0;4.90857;71.0;259200.0;13000.0;32640.0;546.0;4.0;247602.5;245197.5;14810.0;213.5;456902.0;136612.0;1.8937382860129948;3.596815135939081
TSPConcorde;94;800;10.0;1.64103;71.0;259200.0;13000.0;189523.5;79745.5;4.0;255922.5;252090.0;31019.5;38.0;536272.0;268271.0;0.6331125313762198;0.6117052090338359
TSPConcorde;95;20;10.0;15.59539;71.0;259200.0;13000.0;5418.5;164.0;4.0;219750.0;216840.0;5555.5;528.5;153907.5;51795.5;6.016739838153485;29.62520387607021
TSPConcorde;95;200;10.0;5.081455;71.0;259200.0;13000.0;32269.5;483.5;4.0;247395.0;244837.5;14440.0;46.5;469356.5;133529.5;1.960438799701838;3.8037216528492506
TSPConcorde;95;800;10.0;1.6328900000000002;71.0;259200.0;13000.0;173069.5;58988.5;4.0;255910.0;252612.5;31213.5;68.0;506352.5;269086.0;0.6299728628448398;0.6068281740758809
TSPConcorde;96;20;10.0;17.17255;71.0;259200.0;13000.0;5437.0;203.0;4.0;215917.5;213482.5;5072.5;322.5;169783.0;48061.0;6.625212250895443;35.60864238077555
TSPConcorde;96;200;10.0;4.84679;71.0;259200.0;13000.0;31932.5;515.0;4.0;247740.0;245420.0;14976.0;155.5;454103.5;138359.5;1.8699028527949233;3.508844387985594
TSPConcorde;96;800;10.0;1.6690749999999999;71.0;259200.0;13000.0;174398.5;63702.5;4.0;255885.0;251427.5;30784.0;82.0;536517.5;265724.0;0.6439329919755454;0.6281232840092027
TSPConcorde;97;20;10.0;16.343359999999997;71.0;259200.0;13000.0;5428.0;171.0;4.0;217852.5;215567.5;5296.0;440.5;162216.5;49790.0;6.30531026139308;33.000026889147634
TSPConcorde;97;200;10.0;4.99857;71.0;259200.0;13000.0;31898.5;960.0;4.0;247372.5;245040.0;14003.0;276.0;468193.5;133931.0;1.9284616245618047;3.732199812488668
TSPConcorde;97;800;10.0;1.642425;71.0;259200.0;13000.0;223889.0;112219.0;4.0;255922.5;253490.0;31105.0;107.0;536300.5;267990.0;0.6336516240914584;0.6128680210623754
TSPConcorde;98;20;10.0;16.566165;71.0;259200.0;13000.0;5360.5;171.5;4.0;217560.0;214632.5;5271.5;733.0;163709.5;48028.0;6.391267408741045;34.54161719250992
TSPConcorde;98;200;10.0;4.911525;71.0;259200.0;13000.0;33816.0;2449.5;4.0;247635.0;240680.0;14628.5;125.0;458218.5;136958.0;1.8948787996780205;3.586154769174075
TSPConcorde;98;800;10.0;1.66683;71.0;259200.0;13000.0;233438.0;123067.0;4.0;255865.0;252822.5;30873.5;24.0;535952.5;266325.0;0.6430659783248074;0.6259259730623572
TSPConcorde;99;20;10.0;16.416905;71.0;259200.0;13000.0;5323.0;156.0;4.0;217597.5;214822.5;5347.0;1076.0;162514.0;46609.0;6.333683562195167;35.22261321463638
TSPConcorde;99;200;10.0;4.97091;71.0;259200.0;13000.0;33043.0;2170.0;4.0;247662.5;240977.5;14908.5;420.0;463009.5;134880.0;1.9177895423715907;3.6854318607852634
TSPConcorde;99;800;10.0;1.693375;71.0;259200.0;13000.0;184246.0;72638.0;4.0;255845.0;251662.5;31297.0;132.0;537883.5;264422.0;0.6533082747782808;0.6404062628016217
TSPConcorde;100;20;10.0;16.352045;71.0;259200.0;13000.0;5344.5;172.0;4.0;217932.5;215152.5;5947.5;863.0;161249.5;48158.0;6.308659241159885;33.95499138894145
TSPConcorde;100;200;10.0;5.177585;71.0;259200.0;13000.0;33442.5;1701.0;4.0;246930.0;239762.5;14154.0;260.0;484435.5;130711.0;1.9975250295305582;3.9610934630927823
TSPConcorde;100;800;10.0;1.6352149999999999;71.0;259200.0;13000.0;2747603.0;2637029.0;4.0;255925.0;252680.0;31138.0;166.0;537278.0;268002.0;0.6308682497963825;0.6103672257625975
ZigZagOverNSN;1;20;10.0;15.684800000000001;71.0;259200.0;13000.0;5967.5;0.0;4.0;238572.5;193822.5;6528.5;325.0;153750.0;54408.0;6.051234329751563;28.828112378172428
ZigZagOverNSN;1;200;10.0;3.664585;71.0;259200.0;13000.0;32841.0;31.0;4.0;254580.0;243520.0;21716.0;266.0;330759.0;177327.0;1.4138052983539091;2.066568166908216
ZigZagOverNSN;1;800;10.0;1.2413699999999999;71.0;259200.0;13000.0;120693.5;233.0;4.0;257630.0;253702.5;51093.5;16.0;351189.0;322175.0;0.47892224696002117;0.38530812884934423
ZigZagOverNSN;2;20;10.0;15.06882;71.0;259200.0;13000.0;6045.0;0.0;4.0;239540.0;206082.5;6883.0;82.0;147475.5;56045.0;5.813587004410532;26.886997083472387
ZigZagOverNSN;2;200;10.0;3.7057949999999997;71.0;259200.0;13000.0;34624.5;19.0;4.0;254437.5;243032.5;20619.5;82.0;318480.0;174249.0;1.429703649524654;2.126722023981717
ZigZagOverNSN;2;800;10.0;1.202915;71.0;259200.0;13000.0;116206.5;214.0;4.0;257797.5;252845.0;54359.0;3.0;355630.5;328084.0;0.4640876620013126;0.3666485472950227
ZigZagOverNSN;3;20;10.0;14.7922;71.0;259200.0;13000.0;5816.0;0.0;4.0;239915.0;195350.0;6715.0;774.0;143455.0;56938.0;5.706866182508384;25.979481444837774
ZigZagOverNSN;3;200;10.0;4.00142;71.0;259200.0;13000.0;32733.5;31.5;4.0;254087.5;241700.0;19938.0;133.0;365152.0;163661.0;1.543758737116104;2.444945739427806
ZigZagOverNSN;3;800;10.0;1.236355;71.0;259200.0;13000.0;116498.5;222.0;4.0;257570.0;251910.0;51376.5;35.0;327894.5;322460.0;0.4769882111446898;0.3834129638674676
ZigZagOverNSN;4;20;10.0;16.897665;71.0;259200.0;13000.0;5967.5;0.0;4.0;236542.5;208587.5;6654.0;126.0;167317.5;49412.0;6.519161224946656;34.19749432336626
ZigZagOverNSN;4;200;10.0;4.11383;71.0;259200.0;13000.0;32682.0;31.0;4.0;253632.5;241707.5;19686.0;132.0;367595.5;158903.0;1.5871243040075822;2.588891459561904
ZigZagOverNSN;4;800;10.0;1.1345049999999999;71.0;259200.0;13000.0;119682.0;223.0;4.0;257752.5;253955.0;52904.0;24.0;370432.5;338210.0;0.43769584089458646;0.3354447294872322
ZigZagOverNSN;5;20;10.0;15.37823;71.0;259200.0;13000.0;5934.0;0.0;4.0;238980.0;213825.0;6123.5;487.0;151349.0;54523.0;5.93295952765394;28.205034748049474
ZigZagOverNSN;5;200;10.0;4.11895;71.0;259200.0;13000.0;34028.5;17.0;4.0;253725.0;240800.0;19485.0;115.0;373521.0;159580.0;1.5891020626143113;2.5811207834918504
ZigZagOverNSN;5;800;10.0;1.1991899999999998;71.0;259200.0;13000.0;118683.5;236.0;4.0;257580.0;252047.5;52636.5;93.0;361922.0;327028.0;0.4626517869262956;0.3666944211850234
ZigZagOverNSN;6;20;10.0;14.979555;71.0;259200.0;13000.0;7477.0;0.0;4.0;238742.5;217415.0;6389.0;950.0;147926.0;54719.0;5.779148329141897;27.37541341971856
ZigZagOverNSN;6;200;10.0;4.0054;71.0;259200.0;13000.0;32662.5;15.5;4.0;254097.5;241547.5;20160.0;223.0;365442.0;164121.0;1.5452936861758881;2.440517200460576
ZigZagOverNSN;6;800;10.0;1.15775;71.0;259200.0;13000.0;122973.5;224.5;4.0;257625.0;252962.5;52481.0;15.0;362163.0;334132.0;0.4466627342202037;0.3464947407308393
ZigZagOverNSN;7;20;10.0;14.823784999999999;71.0;259200.0;13000.0;5983.5;0.0;4.0;239957.5;197085.0;6578.5;705.0;145223.0;57453.0;5.7190527477709185;25.801585160430648
ZigZagOverNSN;7;200;10.0;4.277095;71.0;259200.0;13000.0;33576.0;16.0;4.0;253487.5;240400.0;18769.5;29.0;386609.0;153487.0;1.650114892332534;2.7866189324997737
ZigZagOverNSN;7;800;10.0;1.23618;71.0;259200.0;13000.0;120531.0;234.0;4.0;257672.5;252147.5;54387.5;4.0;385704.0;324722.0;0.4769207664132757;0.3806882892268496
ZigZagOverNSN;8;20;10.0;17.59828;71.0;259200.0;13000.0;5928.5;8.0;4.0;234932.5;208862.5;5261.5;954.0;171321.0;47328.0;6.7894611030140215;37.183661213261374
ZigZagOverNSN;8;200;10.0;4.14935;71.0;259200.0;13000.0;32756.5;16.0;4.0;253730.0;240672.5;19030.0;225.0;367390.0;158184.0;1.6008290734310697;2.623115459422782
ZigZagOverNSN;8;800;10.0;1.192165;71.0;259200.0;13000.0;118237.5;226.0;4.0;257760.0;251887.5;50949.5;170.0;336652.0;316356.0;0.4599395784512652;0.3768423508154356
ZigZagOverNSN;9;20;10.0;16.33931;71.0;259200.0;13000.0;5882.5;0.0;4.0;237187.5;211162.5;6113.5;366.0;159634.5;50818.0;6.303747404168572;32.152609846127234
ZigZagOverNSN;9;200;10.0;4.18055;71.0;259200.0;13000.0;33622.5;23.0;4.0;253607.5;240822.5;19380.5;189.0;375101.5;156758.0;1.6128667951484144;2.666881902693764
ZigZagOverNSN;9;800;10.0;1.17663;71.0;259200.0;13000.0;122480.5;222.0;4.0;257750.0;253630.0;52234.0;139.0;338410.0;332909.0;0.4539463000769232;0.35343857023973063
ZigZagOverNSN;10;20;10.0;18.521025;71.0;259200.0;13000.0;6067.0;7.5;4.0;233850.0;208287.5;6362.5;996.0;181244.5;44946.0;7.145457652225272;41.20728481859989
ZigZagOverNSN;10;200;10.0;3.65921;71.0;259200.0;13000.0;33664.5;15.5;4.0;254280.0;239947.5;20077.5;357.0;326571.5;173615.0;1.4117307914428057;2.1076555662930923
ZigZagOverNSN;10;800;10.0;1.1525750000000001;71.0;259200.0;13000.0;124958.0;219.0;4.0;257752.5;253345.0;52118.5;86.0;371631.0;335606.0;0.4446663701703257;0.3434310565012199
ZigZagOverNSN;11;20;10.0;14.167005;71.0;259200.0;13000.0;5912.5;0.0;4.0;240140.0;218447.5;6808.5;318.0;139618.0;58045.0;5.46566521752591;24.40693297239583
ZigZagOverNSN;11;200;10.0;3.89967;71.0;259200.0;13000.0;32162.5;15.5;4.0;254357.5;242247.5;20753.5;131.0;348898.0;167517.0;1.5045012520719019;2.3279232826342215
ZigZagOverNSN;11;800;10.0;1.26514;71.0;259200.0;13000.0;120303.5;218.0;4.0;257517.5;251432.5;50951.0;34.0;365782.0;318258.0;0.488093800160274;0.3975199775073777
ZigZagOverNSN;12;20;10.0;14.503185000000002;71.0;259200.0;13000.0;5907.0;0.0;4.0;239897.5;213920.0;5688.0;146.0;140835.0;57325.0;5.595363761716962;25.299926507405782
ZigZagOverNSN;12;200;10.0;4.11525;71.0;259200.0;13000.0;32510.5;15.5;4.0;253832.5;241610.0;18712.5;39.0;368102.5;158260.0;1.5876731645804742;2.6003088857529315
ZigZagOverNSN;12;800;10.0;1.1805400000000001;71.0;259200.0;13000.0;116396.5;218.0;4.0;257695.0;253425.0;51759.5;39.0;355151.0;331446.0;0.4554547363802217;0.35617828445584937
ZigZagOverNSN;13;20;10.0;13.943670000000001;71.0;259200.0;13000.0;5782.0;0.0;4.0;240615.0;220027.5;6972.5;646.5;134902.0;59275.0;5.3795034103033075;23.523699434004513
ZigZagOverNSN;13;200;10.0;4.257145;71.0;259200.0;13000.0;32788.0;15.5;4.0;253890.0;240625.0;19163.5;327.0;377105.5;156326.0;1.6424178205018285;2.7232494855243146
ZigZagOverNSN;13;800;10.0;1.26068;71.0;259200.0;13000.0;122028.0;238.5;4.0;257555.0;253515.0;50399.0;70.0;352506.0;316870.0;0.4863737269411579;0.3978542305145584
ZigZagOverNSN;14;20;10.0;18.84809;71.0;259200.0;13000.0;6154.0;0.5;4.0;234705.0;180315.0;6224.0;621.0;181891.0;45998.0;7.271639767661181;40.97589085998909
ZigZagOverNSN;14;200;10.0;4.01996;71.0;259200.0;13000.0;33353.0;15.0;4.0;254117.5;241432.5;20186.0;124.0;367273.0;163417.0;1.5509088089182288;2.459937235854317
ZigZagOverNSN;14;800;10.0;1.201335;71.0;259200.0;13000.0;118170.0;248.5;4.0;257630.0;252507.5;51945.0;57.0;353094.0;328293.0;0.46347879887426674;0.3659344081908842
ZigZagOverNSN;15;20;10.0;16.187885;71.0;259200.0;13000.0;5968.0;0.0;4.0;237452.5;211795.0;6645.0;313.0;158514.5;51533.0;6.245326312680995;31.412659465719322
ZigZagOverNSN;15;200;10.0;3.9715000000000003;71.0;259200.0;13000.0;33336.5;23.0;4.0;253815.0;240327.5;20179.0;156.5;348971.0;164184.0;1.5322140596422056;2.418931712342614
ZigZagOverNSN;15;800;10.0;1.196185;71.0;259200.0;13000.0;115644.5;235.0;4.0;257700.0;252215.0;51933.0;94.0;358288.0;327816.0;0.4614917375459619;0.36489572922588687
ZigZagOverNSN;16;20;10.0;18.237795;71.0;259200.0;13000.0;6107.5;0.0;4.0;234845.0;204162.5;6345.0;625.5;178805.0;45990.0;7.036187884611723;39.656009995463336
ZigZagOverNSN;16;200;10.0;4.189545000000001;71.0;259200.0;13000.0;33292.5;23.0;4.0;253695.0;240932.5;19884.5;107.0;381962.5;157840.0;1.6163367102956854;2.654298500434881
ZigZagOverNSN;16;800;10.0;1.238545;71.0;259200.0;13000.0;117401.5;226.0;4.0;257570.0;253192.5;50924.5;33.0;345282.5;322330.0;0.47783382853580736;0.38424759828896243
ZigZagOverNSN;17;20;10.0;15.380835000000001;71.0;259200.0;13000.0;5913.5;0.0;4.0;238397.5;215750.0;7083.0;526.5;150090.5;53856.0;5.933964221583979;28.559186093184927
ZigZagOverNSN;17;200;10.0;4.29535;71.0;259200.0;13000.0;32636.0;23.5;4.0;253782.5;240257.5;18711.0;44.0;384314.0;155599.0;1.657157052564397;2.7605261474989664
ZigZagOverNSN;17;800;10.0;1.16826;71.0;259200.0;13000.0;116134.0;218.0;4.0;257727.5;253790.0;52611.5;44.0;358632.0;333861.0;0.45071732541842996;0.3499238627706053
ZigZagOverNSN;18;20;10.0;17.36174;71.0;259200.0;13000.0;5904.0;0.0;4.0;236062.5;207652.5;5357.0;23.0;171633.5;48240.0;6.69820140436862;35.99033590407019
ZigZagOverNSN;18;200;10.0;4.051145;71.0;259200.0;13000.0;32675.0;15.5;4.0;254285.0;241105.0;19516.5;23.0;357257.5;162033.0;1.56294094900263;2.5001962191743763
ZigZagOverNSN;18;800;10.0;1.2814199999999998;71.0;259200.0;13000.0;115652.0;226.5;4.0;257457.5;251760.0;50477.5;22.0;364413.5;315458.0;0.4943759280395039;0.40621014698577756
ZigZagOverNSN;19;20;10.0;17.91083;71.0;259200.0;13000.0;6040.0;0.0;4.0;235105.0;190102.5;6494.5;353.0;174884.5;47961.0;6.910042980062109;37.34457455916471
ZigZagOverNSN;19;200;10.0;4.065424999999999;71.0;259200.0;13000.0;32734.0;15.0;4.0;254102.5;241855.0;19731.5;30.0;378685.0;163137.0;1.5684518812633366;2.4920326328390052
ZigZagOverNSN;19;800;10.0;1.20949;71.0;259200.0;13000.0;118021.5;226.0;4.0;257660.0;253727.5;51648.0;30.0;364890.0;326307.0;0.46662404903858856;0.3706600027299511
ZigZagOverNSN;20;20;10.0;15.949604999999998;71.0;259200.0;13000.0;5898.5;0.0;4.0;238927.5;192192.5;6170.0;786.0;156236.5;55590.0;6.15339681808223;28.691499464776292
ZigZagOverNSN;20;200;10.0;3.90505;71.0;259200.0;13000.0;32605.0;15.5;4.0;254135.0;242865.0;20444.0;146.0;341601.5;165495.0;1.50657761952732;2.3596176257982497
ZigZagOverNSN;20;800;10.0;1.175755;71.0;259200.0;13000.0;116628.0;219.0;4.0;257712.5;253767.5;52570.5;114.0;371703.0;333103.0;0.4536086112837676;0.35296995837549516
ZigZagOverNSN;21;20;10.0;16.213205;71.0;259200.0;13000.0;5813.0;0.0;4.0;236987.5;210092.5;5050.0;459.0;155818.0;51457.0;6.2550941703341705;31.508257553891934
ZigZagOverNSN;21;200;10.0;3.9093;71.0;259200.0;13000.0;33350.5;31.0;4.0;254230.0;241922.5;20145.5;152.0;352377.0;166793.0;1.5082167590687388;2.343802101710606
ZigZagOverNSN;21;800;10.0;1.195075;71.0;259200.0;13000.0;114692.5;218.5;4.0;257730.0;251902.5;51516.5;136.0;361523.5;328209.0;0.4610628820813806;0.3641201156442811
ZigZagOverNSN;22;20;10.0;16.187355;71.0;259200.0;13000.0;5823.5;0.0;4.0;237210.0;211312.5;6405.0;886.5;158615.0;51522.0;6.245121652806354;31.418336485528656
ZigZagOverNSN;22;200;10.0;4.235235;71.0;259200.0;13000.0;32769.5;23.0;4.0;253802.5;236525.0;18660.5;103.0;376361.0;158043.0;1.6339635071349643;2.6797981628378524
ZigZagOverNSN;22;800;10.0;1.216955;71.0;259200.0;13000.0;114634.5;219.0;4.0;257672.5;252025.0;51675.5;103.0;354662.5;324230.0;0.4695041716380405;0.3753368944532588
ZigZagOverNSN;23;20;10.0;16.327064999999997;71.0;259200.0;13000.0;6030.5;0.0;4.0;236842.5;208787.5;6598.5;250.0;159334.5;51168.0;6.299021621608748;31.908739921845438
ZigZagOverNSN;23;200;10.0;4.074075;71.0;259200.0;13000.0;33039.5;16.0;4.0;253822.5;241315.0;19378.5;155.0;366412.5;159529.0;1.571787837219936;2.55381408651347
ZigZagOverNSN;23;800;10.0;1.181825;71.0;259200.0;13000.0;117262.0;210.5;4.0;257727.5;252255.0;52687.5;94.0;371732.0;332888.0;0.45595103657621705;0.35502183521351166
ZigZagOverNSN;24;20;10.0;15.36121;71.0;259200.0;13000.0;5850.0;0.0;4.0;238677.5;216775.0;6810.5;1014.5;150445.0;53505.0;5.926391806222375;28.709854334601243
ZigZagOverNSN;24;200;10.0;4.196015;71.0;259200.0;13000.0;33056.5;15.5;4.0;253832.5;239200.0;18886.5;70.0;376656.5;158634.0;1.618833560766269;2.6450928486365908
ZigZagOverNSN;24;800;10.0;1.129955;71.0;259200.0;13000.0;116814.5;218.0;4.0;257732.5;252757.5;52966.0;70.0;373514.5;339891.0;0.43593948706132846;0.3324463285179553
ZigZagOverNSN;25;20;10.0;15.742664999999999;71.0;259200.0;13000.0;5864.0;0.0;4.0;237807.5;212985.0;5747.5;462.0;154639.5;52997.0;6.073560861530254;29.704831883099832
ZigZagOverNSN;25;200;10.0;3.88914;71.0;259200.0;13000.0;32382.5;23.5;4.0;254207.5;241967.5;20782.0;90.0;356447.5;166343.0;1.5004396838324956;2.338024239369152
ZigZagOverNSN;25;800;10.0;1.21489;71.0;259200.0;13000.0;115690.0;219.0;4.0;257547.5;252882.5;51704.5;90.0;344371.5;321965.0;0.46870646326303134;0.37733516151686586
ZigZagOverNSN;26;20;10.0;14.643135000000001;71.0;259200.0;13000.0;5939.5;0.0;4.0;240405.0;196652.5;6973.5;333.5;143535.5;58323.0;5.649356757735101;25.106960746273998
ZigZagOverNSN;26;200;10.0;3.70339;71.0;259200.0;13000.0;32722.0;15.0;4.0;254420.0;243310.0;21757.5;187.0;324976.0;172823.0;1.4287770984558368;2.1428804263307137
ZigZagOverNSN;26;800;10.0;1.26908;71.0;259200.0;13000.0;116420.0;218.0;4.0;257560.0;252690.0;50574.0;12.0;363396.0;316782.0;0.4896143300016198;0.4006163050186559
ZigZagOverNSN;27;20;10.0;17.41667;71.0;259200.0;13000.0;5968.5;0.0;4.0;235345.0;206987.5;6384.5;893.5;169280.5;47570.0;6.719393004115226;36.612711092425194
ZigZagOverNSN;27;200;10.0;3.778945;71.0;259200.0;13000.0;32508.5;15.5;4.0;254232.5;242350.0;20515.0;250.0;333090.0;170524.0;1.4579262462372344;2.2160779891668687
ZigZagOverNSN;27;800;10.0;1.159125;71.0;259200.0;13000.0;116067.0;218.5;4.0;257805.0;253905.0;52685.5;142.0;366580.0;333716.0;0.447192524213869;0.347338162618019
ZigZagOverNSN;28;20;10.0;14.608075;71.0;259200.0;13000.0;5884.0;0.0;4.0;239372.5;216802.5;6570.0;578.0;142029.0;56656.0;5.6358306005658445;25.783805628118238
ZigZagOverNSN;28;200;10.0;4.07325;71.0;259200.0;13000.0;33126.5;16.0;4.0;253985.0;241537.5;20499.5;384.0;372099.5;162193.0;1.5714696841420905;2.5113595662552015
ZigZagOverNSN;28;800;10.0;1.257375;71.0;259200.0;13000.0;117286.5;218.0;4.0;257615.0;252792.5;51260.5;20.0;364789.0;319485.0;0.48509832381329965;0.39356303279467664
ZigZagOverNSN;29;20;10.0;13.978974999999998;71.0;259200.0;13000.0;5882.0;0.0;4.0;240442.5;217057.5;6956.0;849.0;135653.0;58848.0;5.393122594688311;23.75437358182453
ZigZagOverNSN;29;200;10.0;3.6872;71.0;259200.0;13000.0;32486.0;24.0;4.0;254192.5;243445.0;21234.5;69.0;316182.0;172465.0;1.4225293906464345;2.137938816893606
ZigZagOverNSN;29;800;10.0;1.188885;71.0;259200.0;13000.0;114662.5;218.0;4.0;257775.0;253477.5;51909.5;65.0;367986.5;329632.0;0.45867533858929477;0.3606708322078718
ZigZagOverNSN;30;20;10.0;19.42409;71.0;259200.0;13000.0;5928.0;0.0;4.0;232635.0;202657.5;5367.5;199.0;190193.5;43321.0;7.493863180631763;44.837592309036104
ZigZagOverNSN;30;200;10.0;4.14594;71.0;259200.0;13000.0;32712.0;15.5;4.0;253672.5;241240.0;19103.0;42.0;380404.0;160490.0;1.5995136686004423;2.5833007844802456
ZigZagOverNSN;30;800;10.0;1.18235;71.0;259200.0;13000.0;115608.5;211.0;4.0;257732.5;251595.0;53405.0;42.0;346963.5;331562.0;0.4561533707704615;0.3565998326216624
ZigZagOverNSN;31;20;10.0;15.02797;71.0;259200.0;13000.0;5819.5;0.0;4.0;238437.5;215877.5;7036.5;288.0;148238.5;55418.0;5.797828194063406;27.117490127778606
ZigZagOverNSN;31;200;10.0;3.7732900000000003;71.0;259200.0;13000.0;32882.5;15.5;4.0;254357.5;242827.5;20385.5;97.0;337150.5;170769.0;1.4557456883001836;2.2095888739022165
ZigZagOverNSN;31;800;10.0;1.209845;71.0;259200.0;13000.0;115103.0;218.5;4.0;257655.0;252132.5;52097.5;97.0;362611.5;325396.0;0.46676219445396955;0.37180776900290385
ZigZagOverNSN;32;20;10.0;15.62611;71.0;259200.0;13000.0;5898.5;0.0;4.0;238187.5;212607.5;6620.5;57.0;153858.0;53150.0;6.028591505439337;29.400017275820815
ZigZagOverNSN;32;200;10.0;3.8542199999999998;71.0;259200.0;13000.0;33467.5;23.5;4.0;254267.5;242667.5;21465.5;57.0;359410.0;167603.0;1.4869674824483696;2.2996126050883183
ZigZagOverNSN;32;800;10.0;1.304155;71.0;259200.0;13000.0;114043.5;218.0;4.0;257437.5;251360.0;49198.5;21.0;405119.5;312693.0;0.50314699907598;0.4170726628370127
ZigZagOverNSN;33;20;10.0;15.610679999999999;71.0;259200.0;13000.0;5826.0;0.0;4.0;238537.5;214527.5;5405.0;423.0;154108.5;53552.0;6.0226377636316855;29.150502471118408
ZigZagOverNSN;33;200;10.0;3.69545;71.0;259200.0;13000.0;32648.0;15.5;4.0;254417.5;243160.0;20976.5;344.0;332218.0;173564.0;1.4257127819692104;2.1291555454265825
ZigZagOverNSN;33;800;10.0;1.2997649999999998;71.0;259200.0;13000.0;115830.5;219.0;4.0;257505.0;251990.0;50692.5;39.0;364679.0;312967.0;0.5014520432051137;0.4153037527878833
ZigZagOverNSN;34;20;10.0;16.26707;71.0;259200.0;13000.0;5874.0;0.0;4.0;238247.5;198030.0;6297.5;364.0;159659.0;52312.0;6.275876450331506;31.096252789530627
ZigZagOverNSN;34;200;10.0;3.962995;71.0;259200.0;13000.0;32803.0;23.5;4.0;254402.5;241542.5;19965.5;107.0;362969.0;165533.0;1.5289320594707367;2.3940796687960404
ZigZagOverNSN;34;800;10.0;1.315565;71.0;259200.0;13000.0;114776.0;218.5;4.0;257517.5;252147.5;47365.5;46.0;390534.0;310634.0;0.5075485817889329;0.4235099583422659
ZigZagOverNSN;35;20;10.0;17.114635;71.0;259200.0;13000.0;5781.0;0.0;4.0;236095.0;209072.5;5642.5;282.0;169020.5;48580.0;6.6028671136736;35.22978912853432
ZigZagOverNSN;35;200;10.0;3.857635;71.0;259200.0;13000.0;32767.0;16.0;4.0;253877.5;241975.0;20817.5;276.0;334758.0;168070.0;1.4882847478233137;2.2952543977854636
ZigZagOverNSN;35;800;10.0;1.2052399999999999;71.0;259200.0;13000.0;119464.0;211.0;4.0;257695.0;253402.5;52221.0;123.0;364821.0;325999.0;0.4649858397693271;0.3697076667971668
ZigZagOverNSN;36;20;10.0;14.7744;71.0;259200.0;13000.0;5929.5;0.0;4.0;239255.0;214347.5;5844.5;21.0;145210.5;55688.0;5.700000773986435;26.530674483143294
ZigZagOverNSN;36;200;10.0;3.664545;71.0;259200.0;13000.0;32857.5;15.0;4.0;254530.0;243072.5;20709.5;21.0;319934.0;175636.0;1.4137904139993895;2.086442843771447
ZigZagOverNSN;36;800;10.0;1.2077200000000001;71.0;259200.0;13000.0;115177.0;218.5;4.0;257662.5;251877.5;51328.0;21.0;372259.5;328983.0;0.46594122927502524;0.3671070135176788
ZigZagOverNSN;37;20;10.0;15.690295;71.0;259200.0;13000.0;5836.5;0.0;4.0;237557.5;213327.5;6194.0;243.0;155067.5;52649.0;6.053355350270538;29.80170006629041
ZigZagOverNSN;37;200;10.0;3.992125;71.0;259200.0;13000.0;33269.0;15.0;4.0;254007.5;241902.5;18811.0;210.0;359743.0;162060.0;1.5401716076769918;2.463362215906925
